,jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
0,0,36.2674625,3.0624672789215173,31.325585120481023,0.4153830575518227,3.559777976253111,1,TCP,PROTON,
1,1,843.7160487804878,2.423306063256753,845.9340497884241,0.276214657307332,50.76541199022091,1,TCP,PROTON,
2,0,7.021423913043479,5.397253236195301,6.856901508714371,0.1844725649851048,0.7461732560629508,1,TCP,PROTON,
3,0,26.98911111111111,4.461623962771324,21.4097027810698,0.2255753240984009,2.7196532440500074,1,TCP,PROTON,
4,1,26.98911111111111,4.700213479497064,21.4097027810698,0.2255753240984009,2.7196532440500074,1,TCP,PROTON,
5,0,3.502253012048193,6.190966947400493,3.5529298514885816,0.2896410237247563,0.4704234953316032,0,TCP,PROTON,
6,1,3.502253012048193,4.62999664869695,3.5529298514885816,0.2896410237247563,0.4704234953316032,1,TCP,PROTON,
7,0,7.008622448979591,5.2537411583007785,7.164924465596789,0.2783654369340658,1.5160658953563253,1,TCP,PROTON,
8,1,7.008622448979591,4.9197158348847445,7.164924465596789,0.2783654369340658,1.5160658953563253,1,TCP,PROTON,
9,0,4.403253012048191,5.463699933019428,3.8505513898525687,0.2560187769380197,1.1738163115145182,0,TCP,PROTON,
10,0,93.3448080808081,2.5529078289654104,134.69059843306647,1.0299694609202907,13.18473446205592,1,TCP,PROTON,
11,0,816.8530000000002,0.868465840881691,556.617485716289,0.09597755034198037,96.58369589121516,1,TCP,PROTON,
12,1,816.8530000000002,2.509961715954777,556.617485716289,0.09597755034198037,96.58369589121516,1,TCP,PROTON,
13,1,154.19760227272732,3.24610300566486,155.65958647629762,0.2809043831752269,11.890421524878759,1,TCP,PROTON,
14,1,8.941176470588236,2.949969293312628,8.042331991443397,0.3025317295177518,0.7933809790950986,1,TCP,PROTON,
15,0,2.5903461538461543,6.3497096896415295,2.722820454880765,0.2974756649812857,0.644961049975001,0,TCP,PROTON,
16,1,2.5903461538461543,4.788739390937987,2.722820454880765,0.2974756649812857,0.644961049975001,0,TCP,PROTON,
17,1,608.6504431818181,1.7813544797274723,542.3277520214399,0.2425730386857897,15.218580913860235,1,TCP,PROTON,
18,0,5.206654761904762,5.258448135513189,5.167784525116802,0.5549332096173079,0.6180840423946538,1,TCP,PROTON,
19,1,20.648151162790693,3.906106356016549,20.573204907492187,0.310188601619074,3.297495925643422,1,TCP,PROTON,
20,1,11.12831067961165,2.72508374180449,9.868911584665037,0.2460686258695769,0.8809605465340333,1,TCP,PROTON,
21,1,215.83105747126442,2.5338206676273507,185.18121112230025,0.19493411268392605,17.261427810443113,1,TCP,PROTON,
22,1,12.840379310344824,4.154720224453342,8.032855920992159,0.10912772986918737,2.10894120556142,1,TCP,PROTON,
23,0,1.7108888888888893,5.617717219485245,1.4711621575849398,0.16148888617637644,1.0919578203454148,0,TCP,PROTON,
24,0,964.8258877551024,2.2284260862184047,761.1084996621362,0.2670005284041839,79.96788932793038,1,TCP,PROTON,
25,0,13.988795180722892,3.366729686762532,11.929069233852308,0.5285266320381121,2.323063901428713,1,TCP,PROTON,
26,1,6.7322000000000015,4.1669969838272545,5.992248089649848,0.3470655960420854,0.5874535886009061,1,TCP,PROTON,
27,0,5.469949367088609,2.00415194049621,5.805345538384419,0.5341727891640742,1.2450324186044277,1,TCP,PROTON,
28,0,13.56808510638298,4.8338236088634785,12.661395636010358,0.21667258017966154,1.9289196584323915,1,TCP,PROTON,
29,1,13.56808510638298,4.805192866856388,12.661395636010358,0.21667258017966154,1.9289196584323915,1,TCP,PROTON,
30,0,8.035930693069307,3.829737698694511,7.487511677267396,0.7470420440066473,1.1561626036046848,1,TCP,PROTON,
31,1,180.20396938775508,2.5910821516415283,133.60852693486513,0.09558334938660436,13.613756916858733,1,TCP,PROTON,
32,1,50.014825,2.473741066589513,47.76705159288872,0.1491723335522477,2.9119405697727125,1,TCP,PROTON,
33,0,28.751058139534887,4.766692823682374,24.434557062632326,0.2797692312517285,3.3147123540459025,1,TCP,PROTON,
34,0,165.05675789473685,2.758094813349546,161.08236549927926,0.19150652722909614,7.581690390844496,1,TCP,PROTON,
35,0,95.79425,2.310594153337834,87.71174564450419,0.1207052395212866,7.783758863916762,1,TCP,PROTON,
36,0,260.98863529411756,3.217748250682324,246.19677600667126,0.44912100509226577,13.6851009589024,1,TCP,PROTON,
37,0,390.63664044943823,0.8112043568675135,370.1258345548903,0.6239160669333095,37.890827609978224,1,TCP,PROTON,
