,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
990,1,1.147875689223058,14.62060289971332,1.4480000000000004,1.1452253777738783,23.436404778785025,0.30277462222615414,0,TCTPV,PROTON,I
991,1,1.1340852130325818,10.91476135134124,1.4480000000000004,1.1300891769759025,2.165769715012096,0.31341592727941486,0,TCTPV,PROTON,I
992,1,1.4040808823529412,10.640283667614325,1.81,1.4141868135509152,24.64634351094171,0.3958131864491146,0,TCLA,PROTON,I
993,0,2.2324539999999997,7.999281882683652,2.534,2.200404005409549,46.719300098925046,0.333595994590444,0,TCSG,PROTON,I
994,1,1.1534636363636368,11.155056620059202,1.4480000000000004,1.1554991644016535,34.195753001971724,0.2925008355985679,0,TCTPH,PROTON,I
995,1,1.0107040000000003,16.54944499131304,1.4480000000000004,1.0330869585777118,1.8844116225899432,0.42573310077760873,0,TCLIA,PROTON,I
996,1,1.453122641509434,10.970161768226886,1.81,1.4643308240536237,24.929636175057958,0.345669175946481,0,TCLA,PROTON,I
997,1,1.0854570000000003,7.535169451652621,1.4480000000000004,1.0751218713636332,36.052934745576685,0.37287812863654807,0,TCLA,PROTON,I
998,1,1.0852760000000004,7.7072254285931665,1.4480000000000004,1.0769348879159537,24.046404212209534,0.371065109516151,0,TCLA,PROTON,I
999,0,0.8068980000000001,18.475473382789097,1.086,0.8031685899271097,19.84117685734073,0.2828313864597416,0,TCTPV,PROTON,I
1000,1,1.1437390000000003,14.826593257181186,1.4480000000000004,1.1464340581920063,27.04089422135376,0.3015659418077119,0,TCTPV,PROTON,I
1001,1,1.5075466399197592,18.513450542949872,1.81,1.5072253409437446,18.64374103586087,0.3027746223873657,0,TCTPV,PROTON,I
1002,1,0.7560370000000001,7.378514873673715,1.086,0.7409215306156133,21.888173394074812,0.3450784641793039,0,TCLA,PROTON,I
1003,0,1.0766904055390705,6.824887085308317,1.4480000000000004,1.080560928688401,18.790168027508315,0.3674390689682971,0,TCLA,PROTON,I
1004,1,0.91923595505618,14.02364225665266,1.4480000000000004,0.6265855042140813,0.13213452467972633,0.46276630436529004,0,TCLA,PROTON,I
1005,1,1.165155988857939,6.3792318870843445,1.4480000000000004,1.1504237254836596,22.08550860507987,0.2975762706619035,0,TCLA,PROTON,I
1006,0,0.74741925777332,17.660853384003026,1.086,0.7433387294536894,17.700696057334923,0.34266110397012034,0,TCTPV,PROTON,I
1007,0,1.1654867724867728,27.282331312205603,1.4480000000000004,1.1254371780797212,1.0725500441859472,0.28071543222541145,0,TCLIB,PROTON,I
1008,0,2.8797099999999998,11.704031911290935,3.62,3.0388776126707437,0.4168221684447433,0.8298078756513507,0,TCSG,PROTON,I
1009,0,1.129345691382766,21.1211299289693,1.4480000000000004,1.133138536367253,20.78444768164331,0.3148614346341676,0,TCTPH,PROTON,I
1010,1,1.5649878048780488,18.31964575075812,1.81,1.5570571463612015,2.9684089035775054,0.253681007644378,0,TCTPH,PROTON,I
1011,1,2.526579,11.815300188522459,3.258,2.4391185315928277,26.485371624971283,0.8188814684071931,0,TCSG,PROTON,I
1012,0,1.0928952380952384,13.145364764164276,1.4480000000000004,1.1005041727527394,43.82351419449258,0.3474958272472906,0,TCTPV,PROTON,I
1013,0,1.1275737211634909,18.439571758479847,1.4480000000000004,1.1301168615715582,44.78132640921657,0.3178831384283453,0,TCTPV,PROTON,I
1014,1,1.1310690000000003,12.384978107305214,1.4480000000000004,1.1391819683793867,24.36106273887017,0.3088180296005972,0,TCTPV,PROTON,I
1015,1,2.251594080338266,16.21980489416121,2.534,2.233252969634539,3.821247502906622,0.30087790858697194,0,TCTPH,PROTON,I
1016,0,1.1413860000000002,16.164733442847353,1.4480000000000004,1.1524774607187505,33.822597380473425,0.2955225383260517,0,TCTPV,PROTON,I
1017,1,3.0894890000000004,13.30187983018961,3.982,3.1419922741965007,24.734156340882542,0.8400077218173144,0,TCLA,PROTON,I
1018,1,1.8679200000000002,16.558057026301096,2.172,1.8752687115111908,19.455639320713438,0.29673122360004955,0,TCTPV,PROTON,I
1019,0,1.1005967741935487,8.793687276685448,1.4480000000000004,1.1157294672960814,23.95248175085506,0.3322705327038711,0,TCLA,PROTON,I
1020,1,3.319875689223058,14.315633268676356,3.62,3.322664442619699,29.711564804779734,0.2973355573803104,0,TCTPV,PROTON,I
1021,1,0.749920987654321,11.950396822593513,1.086,0.7746424624228939,20.032475501400516,0.3113575136197486,0,TCSG,PROTON,I
1022,0,1.1343270000000003,19.768822820855522,1.4480000000000004,1.137973276674934,19.519063874483916,0.3100267131759589,0,TCTPH,PROTON,I
1023,0,5.068906813627255,13.350308785726162,5.43,5.054704512404041,47.424755921374604,0.3752954875959368,0,TCSG,PROTON,I
1024,1,2.137824014665444,4.2518655314209175,2.534,1.5334847568357286,0.8416262428559802,0.9517915050041643,0,TCSP,PROTON,I
1025,1,1.7355048231511254,8.138507771484804,2.172,1.7519832324691194,17.8033212650172,0.4200166934040162,0,TCSG,PROTON,I
1026,0,1.3511592356687898,10.059699671656137,1.81,1.3402975206611087,26.215727705409787,0.46970247933882825,0,TCSG,PROTON,I
1027,0,1.7822236710130392,4.372506718844744,2.172,1.6660946668799053,1.2027717300220795,0.5010210649560963,0,TCLIA,PROTON,I
1028,1,1.503024,14.871754360567293,1.81,1.5132687797887552,22.879673105842123,0.296731218750294,0,TCTPV,PROTON,I
1029,1,1.2546239316239314,10.297925421487877,2.534,0.9998783777830498,0.16465423936795584,1.2107729415173767,0,TCP,PROTON,I
1030,1,0.9265737373737376,13.681886366709314,1.4480000000000004,0.6265855042140813,0.13213452467972633,0.46276630436529004,0,TCLA,PROTON,I
1031,1,5.696647024160281,8.395522048419293,6.877999999999998,6.143249796777506,0.42393699684231845,1.110065061513397,0,TCSG,PROTON,I
1032,0,1.448,7.464684625447338,1.81,1.4456794878177153,28.692257768405895,0.3643205121822896,0,TCLA,PROTON,I
1033,1,1.1419746514575415,13.9910442059148,1.4480000000000004,1.1494557611341285,25.724292875869885,0.2985442388654584,0,TCLA,PROTON,I
1034,1,1.4460089999999999,6.674889566949892,1.81,1.4407479137944612,43.24247574895131,0.3692520862055555,0,TCLA,PROTON,I
1035,0,0.8690535267633818,10.594306145432844,1.086,0.860101310268067,1.692376221516439,0.2244930812271522,0,TCTPH,PROTON,I
1036,1,0.7497406109163745,6.394712890517218,1.086,0.7476086679583522,18.421319825673375,0.33839130506255327,0,TCLA,PROTON,I
1037,1,1.0040070000000003,16.528128687991437,1.4480000000000004,1.0352353317745067,18.912813450830285,0.412764608812039,0,TCLIA,PROTON,I
